DyadID,SubID,SubDrink,Session,SexOr,SelectTopFourCount,PANAS_Pos,NegRecipRtPANAS_Neg
D01,C01,0,1,4,2,28,-0.288675135
D01,C01,1,2,4,3,29,-0.316227766
D01,C02,0,1,4,2,36,-0.316227766
D01,C02,1,2,4,3,33,-0.316227766
D03,C05,0,1,4,2,34,-0.267261242
D03,C05,1,2,4,2,39,-0.267261242
D03,C06,0,1,4,1,30,-0.288675135
D03,C06,1,2,4,1,23,-0.288675135
D04,C07,1,1,4,2,29,-0.301511345
D04,C07,0,2,4,1,17,-0.301511345
D04,C08,1,1,4,2,26,-0.316227766
D04,C08,0,2,4,1,29,-0.316227766
D05,C09,1,1,4,3,31,-0.288675135
D05,C09,0,2,4,3,27,-0.316227766
D05,C10,1,1,4,2,32,-0.301511345
D05,C10,0,2,4,2,28,-0.301511345
D06,C11,0,1,4,2,39,-0.316227766
D06,C11,1,2,4,3,28,-0.242535625
D06,C12,0,1,4,2,44,-0.288675135
D06,C12,1,2,4,3,44,-0.301511345
D07,C13,1,1,4,3,34,-0.288675135
D07,C13,0,2,4,2,32,-0.316227766
D07,C14,1,1,4,3,27,-0.301511345
D07,C14,0,2,4,2,30,-0.288675135
D08,C15,0,1,4,2,32,-0.316227766
D08,C15,1,2,4,2,34,-0.316227766
D08,C16,0,1,4,3,21,-0.288675135
D08,C16,1,2,4,4,21,-0.267261242
D09,C17,1,1,4,3,35,-0.316227766
D09,C17,0,2,4,3,33,-0.277350098
D09,C18,1,1,4,2,26,-0.288675135
D09,C18,0,2,4,2,28,-0.316227766
D10,C19,0,1,4,3,24,-0.316227766
D10,C19,1,2,4,3,19,-0.316227766
D10,C20,0,1,4,4,30,-0.277350098
D10,C20,1,2,4,3,30,-0.267261242
D11,C21,1,1,4,4,NA,NA
D11,C21,0,2,4,4,NA,-0.316227766
D11,C22,1,1,4,4,22,-0.316227766
D11,C22,0,2,4,4,20,-0.316227766
D12,C23,0,1,4,2,25,-0.301511345
D12,C23,1,2,4,2,11,-0.288675135
D12,C24,0,1,4,2,33,-0.277350098
D12,C24,1,2,4,2,34,-0.316227766
D14,C27,1,1,4,3,37,-0.316227766
D14,C27,0,2,4,0,37,-0.301511345
D14,C28,1,1,2,2,31,-0.316227766
D14,C28,0,2,2,1,27,-0.316227766
D16,C31,0,1,4,0,26,-0.288675135
D16,C31,1,2,4,3,33,-0.196116135
D16,C32,0,1,4,2,27,-0.316227766
D16,C32,1,2,4,2,23,-0.316227766
D19,C37,0,1,1,2,31,-0.288675135
D19,C37,1,2,1,2,24,-0.288675135
D19,C38,0,1,4,2,29,-0.316227766
D19,C38,1,2,4,3,26,-0.316227766
D20,C39,1,1,4,4,32,-0.277350098
D20,C39,0,2,4,4,NA,NA
D20,C40,1,1,4,4,26,-0.25819889
D20,C40,0,2,4,3,34,-0.21821789
D21,C41,1,1,4,2,35,-0.316227766
D21,C41,0,2,4,3,33,-0.316227766
D21,C42,1,1,4,3,38,-0.288675135
D21,C42,0,2,4,3,38,-0.301511345
D22,C43,1,1,4,1,37,-0.267261242
D22,C43,0,2,4,2,17,-0.301511345
D22,C44,1,1,4,3,30,-0.288675135
D22,C44,0,2,4,1,26,-0.288675135
D24,C47,0,1,4,1,32,-0.316227766
D24,C47,1,2,4,2,29,-0.316227766
D24,C48,0,1,4,3,25,-0.288675135
D24,C48,1,2,4,4,22,-0.316227766